measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Mauritania,Male,All ages,Stomach cancer,Number,2019,123.8411191,167.2283612,87.84702774
Prevalence,Mauritania,Female,All ages,Stomach cancer,Number,2019,109.393006,147.1312817,77.62076564
Prevalence,Mauritania,Both,All ages,Stomach cancer,Number,2019,233.2341251,308.6210502,170.670491
Prevalence,Mauritania,Male,All ages,Stomach cancer,Rate,2019,6.274934607,8.473332917,4.451141579
Prevalence,Mauritania,Female,All ages,Stomach cancer,Rate,2019,5.360591131,7.20988181,3.803654394
Prevalence,Mauritania,Both,All ages,Stomach cancer,Rate,2019,5.810120511,7.688092354,4.251591057
Prevalence,Mauritania,Male,Age-standardized,Stomach cancer,Rate,2019,12.10461379,16.1313244,8.776949934
Prevalence,Mauritania,Female,Age-standardized,Stomach cancer,Rate,2019,10.68448764,14.03223173,7.678988803
Prevalence,Mauritania,Both,Age-standardized,Stomach cancer,Rate,2019,11.40845916,14.83058823,8.609176523
Prevalence,Algeria,Male,All ages,Stomach cancer,Number,2019,1407.619329,1827.184194,1076.296669
Prevalence,Algeria,Female,All ages,Stomach cancer,Number,2019,869.0466733,1102.762583,681.7703194
Prevalence,Algeria,Both,All ages,Stomach cancer,Number,2019,2276.666002,2841.563425,1808.528141
Prevalence,Algeria,Male,All ages,Stomach cancer,Rate,2019,6.639327287,8.618291625,5.076575532
Prevalence,Algeria,Female,All ages,Stomach cancer,Rate,2019,4.209262516,5.341274924,3.302181963
Prevalence,Algeria,Both,All ages,Stomach cancer,Rate,2019,5.440414468,6.790316521,4.321733032
Prevalence,Algeria,Male,Age-standardized,Stomach cancer,Rate,2019,8.207255716,10.53419966,6.31768388
Prevalence,Algeria,Female,Age-standardized,Stomach cancer,Rate,2019,5.123743512,6.396544586,4.041277894
Prevalence,Algeria,Both,Age-standardized,Stomach cancer,Rate,2019,6.691737275,8.281643904,5.380959478
Prevalence,Kenya,Male,All ages,Stomach cancer,Number,2019,1446.949813,1822.0009,1084.53995
Prevalence,Kenya,Female,All ages,Stomach cancer,Number,2019,1026.275562,1582.309408,731.6649497
Prevalence,Kenya,Both,All ages,Stomach cancer,Number,2019,2473.225376,3013.142931,1967.939248
Prevalence,Kenya,Male,All ages,Stomach cancer,Rate,2019,5.772852783,7.269182987,4.326956893
Prevalence,Kenya,Female,All ages,Stomach cancer,Rate,2019,4.078513272,6.288242805,2.907703659
Prevalence,Kenya,Both,All ages,Stomach cancer,Rate,2019,4.924025807,5.998965439,3.918035025
Prevalence,Kenya,Male,Age-standardized,Stomach cancer,Rate,2019,12.94910542,16.12865533,9.795084495
Prevalence,Kenya,Female,Age-standardized,Stomach cancer,Rate,2019,8.048981582,12.14252523,5.881684386
Prevalence,Kenya,Both,Age-standardized,Stomach cancer,Rate,2019,10.34843164,12.44366237,8.336671023
Prevalence,Venezuela (Bolivarian Republic of),Male,All ages,Stomach cancer,Number,2019,3769.823164,4916.064138,2790.374347
Prevalence,Venezuela (Bolivarian Republic of),Female,All ages,Stomach cancer,Number,2019,2757.330422,3591.348558,2094.976966
Prevalence,Venezuela (Bolivarian Republic of),Both,All ages,Stomach cancer,Number,2019,6527.153586,8431.480595,4886.640994
Prevalence,Venezuela (Bolivarian Republic of),Male,All ages,Stomach cancer,Rate,2019,27.36798232,35.68940785,20.25742654
Prevalence,Venezuela (Bolivarian Republic of),Female,All ages,Stomach cancer,Rate,2019,19.28956991,25.12414492,14.65591658
Prevalence,Venezuela (Bolivarian Republic of),Both,All ages,Stomach cancer,Rate,2019,23.25397019,30.0384227,17.40939638
Prevalence,Venezuela (Bolivarian Republic of),Male,Age-standardized,Stomach cancer,Rate,2019,27.17006029,35.3560168,20.23541274
Prevalence,Venezuela (Bolivarian Republic of),Female,Age-standardized,Stomach cancer,Rate,2019,17.8485527,23.213069,13.61244533
Prevalence,Venezuela (Bolivarian Republic of),Both,Age-standardized,Stomach cancer,Rate,2019,22.2292383,28.62937467,16.69146467
Prevalence,Mauritius,Male,All ages,Stomach cancer,Number,2019,124.4485232,153.4502198,98.86445211
Prevalence,Mauritius,Female,All ages,Stomach cancer,Number,2019,74.47291279,91.34228835,59.75629285
Prevalence,Mauritius,Both,All ages,Stomach cancer,Number,2019,198.921436,244.4177871,159.1814012
Prevalence,Mauritius,Male,All ages,Stomach cancer,Rate,2019,19.74999298,24.35256512,15.68979836
Prevalence,Mauritius,Female,All ages,Stomach cancer,Rate,2019,11.5186265,14.12779041,9.24242644
Prevalence,Mauritius,Both,All ages,Stomach cancer,Rate,2019,15.58136229,19.1450563,12.46855609
Prevalence,Mauritius,Male,Age-standardized,Stomach cancer,Rate,2019,15.16052023,18.68170511,12.16583799
Prevalence,Mauritius,Female,Age-standardized,Stomach cancer,Rate,2019,7.956153845,9.769740976,6.410221949
Prevalence,Mauritius,Both,Age-standardized,Stomach cancer,Rate,2019,11.29842269,13.87387325,9.112381626
Prevalence,American Samoa,Male,All ages,Stomach cancer,Number,2019,6.47463676,7.970411351,5.237377988
Prevalence,American Samoa,Female,All ages,Stomach cancer,Number,2019,3.461756791,4.315090484,2.787112901
Prevalence,American Samoa,Both,All ages,Stomach cancer,Number,2019,9.936393551,12.04591853,8.199538819
Prevalence,American Samoa,Male,All ages,Stomach cancer,Rate,2019,23.17522643,28.52918158,18.74659927
Prevalence,American Samoa,Female,All ages,Stomach cancer,Rate,2019,12.55752228,15.65299013,10.11025166
Prevalence,American Samoa,Both,All ages,Stomach cancer,Rate,2019,17.9018165,21.70242372,14.77262737
Prevalence,American Samoa,Male,Age-standardized,Stomach cancer,Rate,2019,26.75936595,32.60284,22.07473927
Prevalence,American Samoa,Female,Age-standardized,Stomach cancer,Rate,2019,14.22324021,17.70756204,11.50777566
Prevalence,American Samoa,Both,Age-standardized,Stomach cancer,Rate,2019,20.37912277,24.49562702,16.95939739
Prevalence,United Kingdom,Male,All ages,Stomach cancer,Number,2019,12668.29182,16084.96364,9882.046172
Prevalence,United Kingdom,Female,All ages,Stomach cancer,Number,2019,5607.954761,6919.285992,4471.11509
Prevalence,United Kingdom,Both,All ages,Stomach cancer,Number,2019,18276.24658,22075.43818,15148.65453
Prevalence,United Kingdom,Male,All ages,Stomach cancer,Rate,2019,38.09204003,48.365564,29.71413223
Prevalence,United Kingdom,Female,All ages,Stomach cancer,Rate,2019,16.51176436,20.37277844,13.16451397
Prevalence,United Kingdom,Both,All ages,Stomach cancer,Rate,2019,27.18852286,32.8403621,22.5357837
Prevalence,United Kingdom,Male,Age-standardized,Stomach cancer,Rate,2019,22.54353352,28.57868883,17.54115436
Prevalence,United Kingdom,Female,Age-standardized,Stomach cancer,Rate,2019,8.763791573,10.93832898,6.987303322
Prevalence,United Kingdom,Both,Age-standardized,Stomach cancer,Rate,2019,15.26950821,18.56362336,12.61199985
Prevalence,Congo,Male,All ages,Stomach cancer,Number,2019,162.3879438,209.3323981,122.0431574
Prevalence,Congo,Female,All ages,Stomach cancer,Number,2019,111.4350035,150.9321426,80.60984894
Prevalence,Congo,Both,All ages,Stomach cancer,Number,2019,273.8229473,357.0002704,208.5715245
Prevalence,Congo,Male,All ages,Stomach cancer,Rate,2019,6.222023067,8.020737128,4.676180527
Prevalence,Congo,Female,All ages,Stomach cancer,Rate,2019,4.195663726,5.682779161,3.035059079
Prevalence,Congo,Both,All ages,Stomach cancer,Rate,2019,5.199979889,6.779542198,3.9608358
Prevalence,Congo,Male,Age-standardized,Stomach cancer,Rate,2019,11.83039061,14.7142845,9.218347352
Prevalence,Congo,Female,Age-standardized,Stomach cancer,Rate,2019,7.477697629,9.988891987,5.620961406
Prevalence,Congo,Both,Age-standardized,Stomach cancer,Rate,2019,9.550101304,12.11402918,7.581454442
Prevalence,Zambia,Male,All ages,Stomach cancer,Number,2019,470.2480578,599.8987418,349.3872004
Prevalence,Zambia,Female,All ages,Stomach cancer,Number,2019,296.285748,404.0276297,213.1400803
Prevalence,Zambia,Both,All ages,Stomach cancer,Number,2019,766.5338058,982.3606674,571.386538
Prevalence,Zambia,Male,All ages,Stomach cancer,Rate,2019,5.215251878,6.653133357,3.87485333
Prevalence,Zambia,Female,All ages,Stomach cancer,Rate,2019,3.213198585,4.381651892,2.31148953
Prevalence,Zambia,Both,All ages,Stomach cancer,Rate,2019,4.20302195,5.386433601,3.132999671
Prevalence,Zambia,Male,Age-standardized,Stomach cancer,Rate,2019,13.0164195,16.19777357,9.999399382
Prevalence,Zambia,Female,Age-standardized,Stomach cancer,Rate,2019,7.235037872,9.5976695,5.332656704
Prevalence,Zambia,Both,Age-standardized,Stomach cancer,Rate,2019,9.989074321,12.47726716,7.709228664
Prevalence,Costa Rica,Male,All ages,Stomach cancer,Number,2019,1293.855211,1662.639497,988.8738569
Prevalence,Costa Rica,Female,All ages,Stomach cancer,Number,2019,926.3532306,1188.496919,729.6539463
Prevalence,Costa Rica,Both,All ages,Stomach cancer,Number,2019,2220.208442,2824.559155,1721.202387
Prevalence,Costa Rica,Male,All ages,Stomach cancer,Rate,2019,56.63113464,72.77256403,43.28231478
Prevalence,Costa Rica,Female,All ages,Stomach cancer,Rate,2019,38.08959772,48.8683669,30.00175783
Prevalence,Costa Rica,Both,All ages,Stomach cancer,Rate,2019,47.07078718,59.88366693,36.49132654
Prevalence,Costa Rica,Male,Age-standardized,Stomach cancer,Rate,2019,54.47965326,70.01930065,41.53429101
Prevalence,Costa Rica,Female,Age-standardized,Stomach cancer,Rate,2019,33.66628674,43.05450999,26.47815695
Prevalence,Costa Rica,Both,Age-standardized,Stomach cancer,Rate,2019,43.27937382,54.89003127,33.65828598
Prevalence,Austria,Male,All ages,Stomach cancer,Number,2019,2222.12201,2749.620383,1740.857094
Prevalence,Austria,Female,All ages,Stomach cancer,Number,2019,1325.683662,1641.98641,1059.131397
Prevalence,Austria,Both,All ages,Stomach cancer,Number,2019,3547.805672,4352.661296,2841.9158
Prevalence,Austria,Male,All ages,Stomach cancer,Rate,2019,50.57210549,62.57716338,39.61925052
Prevalence,Austria,Female,All ages,Stomach cancer,Rate,2019,29.31490123,36.30931783,23.42061925
Prevalence,Austria,Both,All ages,Stomach cancer,Rate,2019,39.79062207,48.8175274,31.87367291
Prevalence,Austria,Male,Age-standardized,Stomach cancer,Rate,2019,28.9439289,35.84844348,22.72602242
Prevalence,Austria,Female,Age-standardized,Stomach cancer,Rate,2019,13.94966728,17.2124024,11.04398833
Prevalence,Austria,Both,Age-standardized,Stomach cancer,Rate,2019,20.91485913,25.70668101,16.73225499
Prevalence,Indonesia,Male,All ages,Stomach cancer,Number,2019,10213.54995,12633.02708,8061.82678
Prevalence,Indonesia,Female,All ages,Stomach cancer,Number,2019,7054.415356,9075.665528,5036.867841
Prevalence,Indonesia,Both,All ages,Stomach cancer,Number,2019,17267.9653,20254.99094,14181.73386
Prevalence,Indonesia,Male,All ages,Stomach cancer,Rate,2019,7.802601245,9.65095127,6.158800808
Prevalence,Indonesia,Female,All ages,Stomach cancer,Rate,2019,5.486976065,7.059119291,3.917712793
Prevalence,Indonesia,Both,All ages,Stomach cancer,Rate,2019,6.655198081,7.806419254,5.465742275
Prevalence,Indonesia,Male,Age-standardized,Stomach cancer,Rate,2019,9.611525839,11.61107513,7.64763802
Prevalence,Indonesia,Female,Age-standardized,Stomach cancer,Rate,2019,6.171757078,7.822206696,4.465559327
Prevalence,Indonesia,Both,Age-standardized,Stomach cancer,Rate,2019,7.799251161,9.032811334,6.467191073
Prevalence,Lithuania,Male,All ages,Stomach cancer,Number,2019,608.5754256,752.5609126,480.9024625
Prevalence,Lithuania,Female,All ages,Stomach cancer,Number,2019,652.9613813,805.3579487,524.4890163
Prevalence,Lithuania,Both,All ages,Stomach cancer,Number,2019,1261.536807,1544.416827,1010.480402
Prevalence,Lithuania,Male,All ages,Stomach cancer,Rate,2019,47.2415608,58.4186456,37.33075962
Prevalence,Lithuania,Female,All ages,Stomach cancer,Rate,2019,43.35726515,53.47654413,34.82657627
Prevalence,Lithuania,Both,All ages,Stomach cancer,Rate,2019,45.14804189,55.27178851,36.1632029
Prevalence,Lithuania,Male,Age-standardized,Stomach cancer,Rate,2019,29.70547301,36.66439571,23.45551309
Prevalence,Lithuania,Female,Age-standardized,Stomach cancer,Rate,2019,21.2561206,26.47270251,16.9262783
Prevalence,Lithuania,Both,Age-standardized,Stomach cancer,Rate,2019,24.47797466,30.062612,19.52945716
Prevalence,Turkmenistan,Male,All ages,Stomach cancer,Number,2019,359.6828629,455.9659274,283.3039266
Prevalence,Turkmenistan,Female,All ages,Stomach cancer,Number,2019,173.4092697,218.0753442,136.2284029
Prevalence,Turkmenistan,Both,All ages,Stomach cancer,Number,2019,533.0921326,674.3199745,420.7831448
Prevalence,Turkmenistan,Male,All ages,Stomach cancer,Rate,2019,13.85569472,17.56470865,10.91342714
Prevalence,Turkmenistan,Female,All ages,Stomach cancer,Rate,2019,6.972181467,8.768048416,5.477268588
Prevalence,Turkmenistan,Both,All ages,Stomach cancer,Rate,2019,10.48758048,13.26597143,8.278113343
Prevalence,Turkmenistan,Male,Age-standardized,Stomach cancer,Rate,2019,18.68191751,23.58508363,14.73912848
Prevalence,Turkmenistan,Female,Age-standardized,Stomach cancer,Rate,2019,7.630545086,9.549000074,6.044625029
Prevalence,Turkmenistan,Both,Age-standardized,Stomach cancer,Rate,2019,12.55120781,15.74144988,9.965464186
Prevalence,Chad,Male,All ages,Stomach cancer,Number,2019,594.1713358,770.6682334,449.3663812
Prevalence,Chad,Female,All ages,Stomach cancer,Number,2019,358.7042577,460.9039366,272.7597691
Prevalence,Chad,Both,All ages,Stomach cancer,Number,2019,952.8755934,1215.552568,733.7846484
Prevalence,Chad,Male,All ages,Stomach cancer,Rate,2019,7.302046135,9.471098076,5.522471129
Prevalence,Chad,Female,All ages,Stomach cancer,Rate,2019,4.341716673,5.578730286,3.301454086
Prevalence,Chad,Both,All ages,Stomach cancer,Rate,2019,5.810621034,7.412421272,4.474607747
Prevalence,Chad,Male,Age-standardized,Stomach cancer,Rate,2019,19.45490457,24.93108149,14.90818651
Prevalence,Chad,Female,Age-standardized,Stomach cancer,Rate,2019,13.43277544,17.00417738,10.29248394
Prevalence,Chad,Both,Age-standardized,Stomach cancer,Rate,2019,16.7052163,21.02418171,13.07148605
Prevalence,Greenland,Male,All ages,Stomach cancer,Number,2019,8.641171285,10.60425918,6.751924794
Prevalence,Greenland,Female,All ages,Stomach cancer,Number,2019,2.834029927,3.523346957,2.254546972
Prevalence,Greenland,Both,All ages,Stomach cancer,Number,2019,11.47520121,14.01927855,9.138390857
Prevalence,Greenland,Male,All ages,Stomach cancer,Rate,2019,29.20178196,35.83579751,22.81730441
Prevalence,Greenland,Female,All ages,Stomach cancer,Rate,2019,10.65539018,13.24708544,8.476649256
Prevalence,Greenland,Both,All ages,Stomach cancer,Rate,2019,20.42272475,24.95048773,16.26384041
Prevalence,Greenland,Male,Age-standardized,Stomach cancer,Rate,2019,22.1861798,26.9496978,17.68768446
Prevalence,Greenland,Female,Age-standardized,Stomach cancer,Rate,2019,8.843053655,10.88464769,7.126445564
Prevalence,Greenland,Both,Age-standardized,Stomach cancer,Rate,2019,16.02130032,19.38748778,12.97941152
Prevalence,Vanuatu,Male,All ages,Stomach cancer,Number,2019,24.51635756,32.60084087,17.75027625
Prevalence,Vanuatu,Female,All ages,Stomach cancer,Number,2019,10.64975079,14.91437618,7.125712232
Prevalence,Vanuatu,Both,All ages,Stomach cancer,Number,2019,35.16610835,46.75116436,25.66110491
Prevalence,Vanuatu,Male,All ages,Stomach cancer,Rate,2019,16.42083749,21.83575227,11.88897662
Prevalence,Vanuatu,Female,All ages,Stomach cancer,Rate,2019,7.332005717,10.26806106,4.905820226
Prevalence,Vanuatu,Both,All ages,Stomach cancer,Rate,2019,11.93890807,15.87203929,8.711955541
Prevalence,Vanuatu,Male,Age-standardized,Stomach cancer,Rate,2019,24.35836664,32.17903914,17.67363352
Prevalence,Vanuatu,Female,Age-standardized,Stomach cancer,Rate,2019,12.04121352,16.57009595,8.258412963
Prevalence,Vanuatu,Both,Age-standardized,Stomach cancer,Rate,2019,18.40620003,24.15277811,13.58169489
Prevalence,Niger,Male,All ages,Stomach cancer,Number,2019,654.8595668,884.3645885,454.7026486
Prevalence,Niger,Female,All ages,Stomach cancer,Number,2019,504.5714478,662.6960938,368.7296563
Prevalence,Niger,Both,All ages,Stomach cancer,Number,2019,1159.431015,1505.135555,863.0863678
Prevalence,Niger,Male,All ages,Stomach cancer,Rate,2019,5.662085281,7.646445091,3.931476769
Prevalence,Niger,Female,All ages,Stomach cancer,Rate,2019,4.301672673,5.649748296,3.143567265
Prevalence,Niger,Both,All ages,Stomach cancer,Rate,2019,4.977091442,6.461097899,3.704972285
Prevalence,Niger,Male,Age-standardized,Stomach cancer,Rate,2019,17.29723205,22.87723424,12.28322012
Prevalence,Niger,Female,Age-standardized,Stomach cancer,Rate,2019,12.5353364,15.96752014,9.428315254
Prevalence,Niger,Both,Age-standardized,Stomach cancer,Rate,2019,14.8588904,18.93610215,11.18227454
Prevalence,Slovakia,Male,All ages,Stomach cancer,Number,2019,1437.827724,1859.359887,1060.560507
Prevalence,Slovakia,Female,All ages,Stomach cancer,Number,2019,1023.802123,1291.609153,783.344795
Prevalence,Slovakia,Both,All ages,Stomach cancer,Number,2019,2461.629847,3106.081995,1900.279912
Prevalence,Slovakia,Male,All ages,Stomach cancer,Rate,2019,54.17274545,70.05472782,39.95852453
Prevalence,Slovakia,Female,All ages,Stomach cancer,Rate,2019,36.78679786,46.40951972,28.1467932
Prevalence,Slovakia,Both,All ages,Stomach cancer,Rate,2019,45.27366196,57.12625986,34.94945859
Prevalence,Slovakia,Male,Age-standardized,Stomach cancer,Rate,2019,36.61881869,47.20913473,27.31946366
Prevalence,Slovakia,Female,Age-standardized,Stomach cancer,Rate,2019,19.98690982,25.19035382,15.23539228
Prevalence,Slovakia,Both,Age-standardized,Stomach cancer,Rate,2019,27.07339348,33.98394385,20.92705719
Prevalence,Suriname,Male,All ages,Stomach cancer,Number,2019,34.74352656,43.14187603,27.88605586
Prevalence,Suriname,Female,All ages,Stomach cancer,Number,2019,21.15670093,25.34098277,17.14372847
Prevalence,Suriname,Both,All ages,Stomach cancer,Number,2019,55.9002275,67.54146731,45.99690291
Prevalence,Suriname,Male,All ages,Stomach cancer,Rate,2019,12.19828764,15.14690836,9.790662148
Prevalence,Suriname,Female,All ages,Stomach cancer,Rate,2019,7.268721987,8.706298736,5.890001302
Prevalence,Suriname,Both,All ages,Stomach cancer,Rate,2019,9.70678944,11.72823137,7.987127629
Prevalence,Suriname,Male,Age-standardized,Stomach cancer,Rate,2019,12.20925584,15.04724466,9.857927517
Prevalence,Suriname,Female,Age-standardized,Stomach cancer,Rate,2019,6.566664094,7.872352865,5.337157618
Prevalence,Suriname,Both,Age-standardized,Stomach cancer,Rate,2019,9.192760959,11.13060655,7.587877519
Prevalence,Guinea-Bissau,Male,All ages,Stomach cancer,Number,2019,94.12610133,118.4166557,70.00534259
Prevalence,Guinea-Bissau,Female,All ages,Stomach cancer,Number,2019,63.53378767,84.81742054,45.80934061
Prevalence,Guinea-Bissau,Both,All ages,Stomach cancer,Number,2019,157.659889,199.4431785,120.8550011
Prevalence,Guinea-Bissau,Male,All ages,Stomach cancer,Rate,2019,10.17881876,12.80560503,7.570394231
Prevalence,Guinea-Bissau,Female,All ages,Stomach cancer,Rate,2019,6.506501136,8.686159968,4.691338855
